meter,total_consumption,avg_consumption,std_dev,peak,missing_pct,segment,volatility
MAC004369,4503.0319987,0.25713978978414803,0.3270724360327413,3.3559999,0.045662100456621,Industrial,1.2670361136740427
MAC004370,969.3239997000001,0.05533618768624765,0.11822570796786064,1.405,0.017123287671232876,Residential,2.0985748738678134
MAC004371,3007.2540005,0.17170572116592442,0.15528553745421617,1.641,0.03424657534246575,Commercial,0.8991337195195053
MAC004372,2842.9929999,0.16228055253724527,0.20451526594708727,1.824,0.005707762557077625,Commercial,1.252539036456507
MAC004373,1893.308,0.10806552511415525,0.13085759114350828,1.714,0.0,Residential,1.1998070976740267
MAC004375,2362.6489992999996,0.13486979103208127,0.1886108788244163,1.809,0.01141552511415525,Commercial,1.3881737610083018
MAC004376,2186.3239995999998,0.12484006164563466,0.1155123263311018,2.0280001,0.039954337899543384,Residential,0.9179296705717155
MAC004377,2042.7870004,0.11665069668798538,0.15055845924564867,2.053,0.045662100456621,Residential,1.2797073326725474
MAC004378,1304.284,0.07445393309738556,0.0853926888244885,0.861,0.01141552511415525,Residential,1.13171951837521
MAC004379,3265.8639998000003,0.18641840286546038,0.14373949570612948,2.049,0.005707762557077625,Commercial,0.7669444062508306
MAC004380,3824.2630007000002,0.21827985163812788,0.28643583710885356,3.0999999,0.0,Commercial,1.3062569815194491
MAC004382,2232.768,0.1274556456216463,0.10753977995811832,3.0869999,0.01141552511415525,Residential,0.8371744148549637
MAC004383,3436.7840001000004,0.19624187746816651,0.16594194181315225,1.447,0.039954337899543384,Commercial,0.8413119158224102
MAC004384,4179.0410001,0.23852973744863012,0.21341948887006781,1.352,0.0,Industrial,0.8909937076845753
MAC004385,11804.2239951,0.6737955359952051,0.42086088050517123,2.881,0.005707762557077625,Industrial,0.6236865214060363
MAC004386,8185.0120009,0.4672610607352857,0.38430693377820146,3.3099999,0.017123287671232876,Industrial,0.8207108512818565
MAC004387,1602.5500000000002,0.0914854141690929,0.08928285027844696,1.449,0.017123287671232876,Residential,0.9653722274001971
MAC004388,1503.3979999999997,0.0858152862606313,0.08937314528028283,1.187,0.005707762557077625,Residential,1.0294632331450533
MAC004389,5176.448001199999,0.2955943353814527,0.355337704702109,3.631,0.045662100456621,Industrial,1.198059646840881
MAC004390,4743.9739989,0.27139439352974826,0.29968465249993304,2.1329999,0.228310502283105,Industrial,1.1001865663112644
MAC004391,5547.964999299999,0.3166646689098173,0.1968743000777946,2.661,0.0,Industrial,0.6197551045051403
MAC004393,1241.83,0.07088475369598721,0.05549005660365213,0.982,0.005707762557077625,Residential,0.7719308163498615
MAC004394,1899.6719999,0.10847830058816811,0.10322838438517773,1.229,0.045662100456621,Residential,0.9429118266413258
MAC004395,8993.9940014,0.5136196677174347,0.4649301708937847,3.098,0.05136986301369863,Industrial,0.9034442328175196
MAC004397,1545.8580000000002,0.08825909220668,0.04463470056142953,0.582,0.028538812785388126,Residential,0.5000577471489133
MAC004398,1268.27,0.07249328379537011,0.11645314370974373,1.534,0.14269406392694062,Residential,1.5845413035834437
MAC004401,3252.0750003000003,0.18667556399173413,0.1749626397354669,1.4859999,0.565068493150685,Commercial,0.9322611639689696
MAC004402,1526.0509998,0.08711331201050349,0.1402253626854602,1.566,0.01141552511415525,Residential,1.5914208589588
MAC004403,6005.7309991,0.3428515727065137,0.31775548852286684,2.9760001,0.017123287671232876,Industrial,0.9241065440584141
MAC004404,2236.4659999,0.12766674277314763,0.19242717313161706,2.2320001,0.01141552511415525,Residential,1.4955470930890469
MAC004405,3185.2919993999994,0.1818192818882356,0.1867891724345074,2.0450001,0.005707762557077625,Commercial,1.0217148350287184
MAC004406,1546.163,0.08825635024830185,0.07365165483093578,1.023,0.005707762557077625,Residential,0.8251699136929144
MAC004407,6241.1690037,0.3562311075171233,0.5668786499495209,6.2989998,0.0,Industrial,1.5868681030874348
MAC004409,17345.3599971,0.9900319633047946,0.6142129162853437,4.9380002,0.0,Industrial,0.6197710457664026
MAC004410,2593.1080001,0.14800844749429223,0.2928119355904177,3.339,0.0,Commercial,1.9650693669674926
MAC004411,10457.824999299999,0.5969078195947488,0.43451561005773487,2.71,0.0,Industrial,0.7267267558939801
MAC004412,8608.8240006,0.4913712329109589,0.15619089488934249,1.6569999,0.0,Industrial,0.3172218124237739
MAC004413,1030.9199998000001,0.05885254323228864,0.07582775146729712,1.318,0.017123287671232876,Residential,1.2669094306153115
MAC004414,2464.791,0.140700479506793,0.10520133810930343,1.187,0.01141552511415525,Commercial,0.7424204806890591
MAC004415,2408.1419997000003,0.13745887320623323,0.16535505767710076,1.526,0.005707762557077625,Commercial,1.19425396038581
MAC004416,2151.115,0.12278754495119583,0.10288433557993176,0.933,0.005707762557077625,Residential,0.8311364089213877
MAC004417,2216.108,0.12651906828042933,0.12802121724892776,1.437,0.0228310502283105,Residential,1.0039378343589693
MAC004418,3064.9879998,0.17494223743150686,0.13564263500576423,1.642,0.0,Commercial,0.7709498127677784
MAC004420,7802.3249998,0.44536360521719276,0.320844235123779,2.5320001,0.005707762557077625,Industrial,0.7187956889264343
MAC004421,1013.5199999,0.05785261715280553,0.15491647208513454,1.441,0.005707762557077625,Residential,2.6322783859026666
MAC004423,2328.201,0.13329903813122637,0.1670061593606496,1.443,0.3082191780821918,Commercial,1.2435395047093667
MAC004425,2673.5649998,0.1526007419977169,0.1388724076687409,1.965,0.0,Commercial,0.9041128699157266
MAC004426,1662.3010000000004,0.09489644345492952,0.06802564404544552,0.908,0.017123287671232876,Residential,0.7093656614847971
MAC004427,1812.4210003,0.10345459217421087,0.13244213869126872,2.0680001,0.005707762557077625,Residential,1.2679398381105143
MAC004428,5934.0210009,0.33869982881849314,0.7805941810300123,5.0469999,0.0,Industrial,2.2978939487399503
MAC004429,3751.3559999999998,0.21415516355540332,0.10360384663373373,1.036,0.017123287671232876,Commercial,0.4815308399840254
MAC004430,1091.7170004,0.062316171037159654,0.1118389080095573,1.829,0.005707762557077625,Residential,1.766356148477774
MAC004431,7759.7630014999995,0.44313648572325964,0.3198109921135965,3.984,0.05136986301369863,Industrial,0.7200736764348379
MAC004434,6943.4719987,0.3963847690072501,0.38552447948586555,4.0949998,0.017123287671232876,Industrial,0.970154141662213
MAC004437,4131.2109987,0.23581317419373254,0.3403119400693026,2.1800001,0.005707762557077625,Industrial,1.4370481761749436
MAC004438,2916.3410001,0.16646732119984017,0.20155213812592598,1.816,0.005707762557077625,Commercial,1.2035311527161296
MAC004440,1769.5869999999998,0.10103265772195259,0.08280543976189973,0.965,0.028538812785388126,Residential,0.8115581972543672
MAC004441,1575.1819998,0.08992304617228979,0.10946085289212988,2.4519999,0.017123287671232876,Residential,1.203884576026114
MAC004442,1344.2219999,0.0767732023473642,0.08460210131140138,1.541,0.06278538812785388,Residential,1.087805294856405
MAC004443,3157.5440000000003,0.18074092730394964,0.18268533184752184,1.365,0.28538812785388123,Commercial,1.0051964329531164
MAC004444,2804.5580000000004,0.16009578719031856,0.12028136251953296,1.785,0.01141552511415525,Commercial,0.7466449906441847
MAC004446,13818.3840002,0.7887655688224213,0.6005122755975981,4.1620002,0.005707762557077625,Industrial,0.7603677588692439
MAC004447,3287.0170005000004,0.1876258348364633,0.20883509361447578,2.392,0.005707762557077625,Commercial,1.1071394000484276
MAC004450,1563.6399999999999,0.08925395285119013,0.06918416049052885,1.003,0.005707762557077625,Residential,0.7665499216926159
MAC004452,1926.443,0.10996306866830298,0.09782645240419037,1.501,0.005707762557077625,Residential,0.8816127165392179
MAC004453,1362.0189999999998,0.07777188374350481,0.0872133821930538,0.821,0.039954337899543384,Residential,1.1071638514706084
MAC004454,718.7849999,0.041028882921399626,0.10625559923891814,2.131,0.005707762557077625,Residential,2.5281566354650016
MAC004455,6418.364001099999,0.3663449772317351,0.41827492187105725,4.566,0.0,Industrial,1.1386433673957481
MAC004457,3646.914,0.2082166143305738,0.201437874040505,3.0380001,0.028538812785388126,Commercial,0.9628196818165791
MAC004458,11265.759999200001,0.6431329565108181,0.6136678825858295,3.335,0.017123287671232876,Industrial,0.9527037490986118
MAC004459,6651.440001100001,0.3799086132682203,0.33245278265744405,2.918,0.0684931506849315,Industrial,0.8727888293335714
MAC004460,3765.6989994,0.21494942630287117,0.28221201156063547,4.2750001,0.005707762557077625,Commercial,1.3068430715107822
MAC004461,1703.3719995000001,0.09722442919520549,0.08716106207954624,2.1719999,0.0,Residential,0.8873664402399065
MAC004462,4395.1029984,0.2508763627147668,0.22138023602733672,2.2060001,0.005707762557077625,Industrial,0.8789242215556172
MAC004463,3813.3279996,0.21765570773972603,0.19839181073392312,1.939,0.0,Commercial,0.9073250947104304
MAC004464,5112.9290008,0.2918671652471743,0.2247437662548263,2.8570001,0.01141552511415525,Industrial,0.7673914761497652
MAC004465,2534.6600014,0.14471367407365116,0.1832777384583427,4.2909999,0.028538812785388126,Commercial,1.2577936808161514
MAC004466,4692.8320003,0.26793217244076506,0.30272861271268275,3.096,0.028538812785388126,Industrial,1.1256690115027486
MAC004468,6780.3409979,0.38702785535133283,0.5692080820159037,4.4660001,0.005707762557077625,Industrial,1.4669258254681856
MAC004469,9557.3210005,0.5455714693743579,0.6679070207991662,4.4590001,0.01141552511415525,Industrial,1.2219939353287084
MAC004470,5139.767999600001,0.2933657534018265,0.44983601869028156,2.73,0.0,Industrial,1.5281533720949836
MAC004472,4098.4099986,0.23395421843817787,0.21778170932660929,1.916,0.01141552511415525,Industrial,0.9269112543468246
MAC004473,2395.9049995999994,0.1367525684703196,0.1793069991046938,2.224,0.0,Commercial,1.301659933428592
MAC004475,2897.5659995,0.1654617404922339,0.2151262957461898,2.0899999,0.045662100456621,Commercial,1.2923467885776811
MAC004476,1143.2579997,0.06527308019982872,0.08071774781981324,1.2869999,0.028538812785388126,Residential,1.2179567869251058
MAC004477,2159.9890002,0.12331519754510163,0.10853107475590969,1.625,0.0228310502283105,Residential,0.8730314305822066
MAC004478,5639.036000000001,0.3218811576003197,0.18758427578425796,1.39,0.005707762557077625,Industrial,0.5809700298970689
MAC004479,3304.7880005,0.2192812686948444,0.2679302484303194,3.473,13.978310502283106,Commercial,1.216309720830068
MAC004480,7554.6049989,0.49049506550447997,0.3757658161170455,3.3529999,12.089041095890412,Industrial,0.7645362944414351
MAC004481,2559.1009993000002,0.14612579222863017,0.21227298383538667,2.7980001,0.039954337899543384,Commercial,1.4427992578318234
MAC004482,1533.7169999000002,0.08757591502883573,0.10077047551377036,1.0319999,0.039954337899543384,Residential,1.1376735479499671
MAC004483,2120.8940001,0.12734277995196638,0.19728268414829378,1.948,4.937214611872146,Residential,1.5371545187203275
MAC004484,5725.074997399999,0.3704111670160455,0.4057841923544669,2.951,11.78082191780822,Industrial,1.092547097101516
MAC004487,5201.238999,0.2969930336892594,0.4079878858624358,3.9059999,0.039954337899543384,Industrial,1.3691188710400413
MAC004488,3789.4599994,0.21633042184163956,0.28684540905735656,8.875,0.017123287671232876,Commercial,1.319858520618756
MAC004489,2477.3699996,0.14141854090649617,0.15796183288015908,1.9529999,0.01141552511415525,Commercial,1.109138121165472
MAC004490,2835.6470006000004,0.16200919845740733,0.1559695863338084,1.909,0.09703196347031963,Commercial,0.9568146326083659
MAC004492,2509.6439998,0.14326905290860306,0.13777984597680942,2.3180001,0.017123287671232876,Commercial,0.9550201044439887
MAC004494,4457.2910003,0.25441158677511416,0.1939148254421959,2.1110001,0.0,Industrial,0.7592248569871453
MAC004495,4178.3120002,0.23854258964375427,0.221287780499304,2.2950001,0.0228310502283105,Industrial,0.9237930542055228
MAC004496,1272.8689998,0.07287278867578863,0.12098454631941911,1.527,0.3025114155251142,Residential,1.6377416974251995
MAC004498,2398.6549999,0.13694861546674278,0.2255832052356152,3.2460001,0.028538812785388126,Commercial,1.6352698029796444
MAC004499,3068.5329994000003,0.1751645735472086,0.18923588793427293,3.1229999,0.01141552511415525,Commercial,1.0741994495480187
MAC004500,5143.677998900001,0.29358892687785393,0.3328034337134013,2.3699999,0.0,Industrial,1.1297214638735975
MAC004501,5252.7959992999995,0.2998342370740339,0.3214331754876485,2.7390001,0.005707762557077625,Industrial,1.0684727197740638
MAC004502,3811.5009999000004,0.21780005713714287,0.20540098858805456,1.903,0.1141552511415525,Commercial,0.9387611286559682
MAC004503,1523.3159996000002,0.08697208105052813,0.11943778558813947,2.1689999,0.028538812785388126,Residential,1.3576783015913712
MAC004504,10399.1490007,0.593626498498687,0.2641258894357292,3.1619999,0.01141552511415525,Industrial,0.4441878895451081
MAC004505,3293.8859994,0.18801792336320566,0.19054240230142053,1.944,0.005707762557077625,Commercial,1.0080652612783472
MAC004507,2253.3899999000005,0.1286328347927846,0.13487221541190772,2.0190001,0.01141552511415525,Residential,1.04041707972751
MAC004508,1931.8190002,0.11027623017467747,0.12108767048578503,1.729,0.01141552511415525,Residential,1.0881719329968844
MAC004510,2423.253,0.13831352739726027,0.05776217837119621,0.521,0.0,Commercial,0.4146200261406356
MAC004511,3517.425,0.20080065079636925,0.2189193319481545,2.447,0.017123287671232876,Commercial,1.0848296627599046
MAC004512,2492.1350007,0.14226138832629295,0.18753868747126842,3.71,0.01141552511415525,Commercial,1.3090665228242047
MAC004513,2276.619,0.12998852346694073,0.12644285426102378,1.2640001,0.03424657534246575,Residential,0.9652971948564318
MAC004514,4519.929,0.25806046246074793,0.40227361499158965,3.0799999,0.028538812785388126,Industrial,1.5528174819518858
MAC004515,6467.3039992,0.3691383561187215,0.6144646188032862,5.855,0.0,Industrial,1.660094417791701
MAC004516,725.9070001,0.041466183028675885,0.05877080944824798,1.6210001,0.07990867579908677,Residential,1.3839437702362412
MAC004517,1327.0039998,0.07575088479278456,0.11480386796532704,1.2410001,0.01141552511415525,Residential,1.495798625322426
MAC004518,2655.4019989,0.15158999822458183,0.30173733055926183,2.161,0.017123287671232876,Commercial,1.9774384564522052
MAC004519,2745.0300003,0.15668873795878763,0.17297832751100006,2.0550001,0.005707762557077625,Commercial,1.0969605676989336
MAC004520,504.4100000000001,0.02880038826081992,0.029606203310206785,0.35,0.03424657534246575,Residential,0.9934838113881743
MAC004521,5457.5989995,0.3116135091640973,0.3363858374703055,3.0120001,0.03424657534246575,Industrial,1.0760438292310956
MAC004522,2089.638,0.11928519237355863,0.12181816631955578,1.5319999,0.01141552511415525,Residential,1.0127444942785337
MAC004523,1927.6170001,0.11003008163137165,0.10773012291745183,1.744,0.005707762557077625,Residential,0.9702786968591455
MAC004524,1001.904,0.05718630136986301,0.05393052588099578,0.357,0.0,Residential,0.9268594946117084
MAC004526,2503.3369997,0.14290084482817672,0.1036803848637985,1.2359999,0.01141552511415525,Commercial,0.7204987919813602
MAC004527,5709.882998,0.3259251668474228,0.3045792335218556,3.1819999,0.005707762557077625,Industrial,0.9316481703104977
MAC004528,2807.819,0.1603460110787505,0.07293363220737209,1.141,0.05136986301369863,Commercial,0.45203244703567114
MAC004529,2748.2810003,0.156910134187839,0.18390153248083002,2.1140001,0.028538812785388126,Commercial,1.1645961383458356
MAC004530,1868.179,0.10663730806552886,0.08146495189062761,0.964,0.005707762557077625,Residential,0.7568467974044121
MAC004531,3723.5700004000005,0.2128605728234151,0.2004869478288969,2.5469999,0.1541095890410959,Commercial,0.9374656823464097
MAC004532,4972.6590002,0.28382756850456625,0.33289720391775474,3.161,0.0,Industrial,1.1687674955959113
MAC004533,4448.2070001,0.2539365759034081,0.12472720787283745,1.575,0.017123287671232876,Industrial,0.48924799209704156
MAC004534,1357.9390000000003,0.07753448669635722,0.052004083438024436,0.677,0.03424657534246575,Residential,0.6621814902679769
MAC004535,1757.1419999,0.10029921798618642,0.05589231288143957,1.183,0.005707762557077625,Residential,0.5517546333779326
MAC004537,3944.2890004000005,0.22528495547178437,0.18744765258871018,2.9289999,0.0684931506849315,Commercial,0.8283699294011756
MAC004539,1811.3240001000001,0.1033860730650685,0.08948346321172526,1.1440001,0.0,Residential,0.8572356501613604
MAC004540,3499.5809996999997,0.19974777395547944,0.11771871546364726,1.7079999,0.0,Commercial,0.5864010999681329
MAC004541,1868.7209994999998,0.10668042470171832,0.0888690164283299,2.0179999,0.017123287671232876,Residential,0.8253033610751701
MAC004542,1196.8190000000002,0.06831938577463181,0.05126285765782278,0.631,0.01141552511415525,Residential,0.739516905479895
MAC004544,4191.4429998,0.2392649274917228,0.24990143707110027,1.905,0.01141552511415525,Industrial,1.0401078496140868
MAC004545,3048.1120002000002,0.17397899544520548,0.1692449146374289,2.112,0.0,Commercial,0.9672298906895246
MAC004546,3391.421,0.19359635803173877,0.12196113573358078,1.288,0.01141552511415525,Commercial,0.626739045720932
MAC004547,2760.4719995,0.1575701809178606,0.16512091362665687,1.749,0.005707762557077625,Commercial,1.0413112520328747
MAC004548,4169.4479986999995,0.2706730718449753,0.33555408848493473,3.207,12.077625570776256,Industrial,1.2351393025673587
MAC004549,9154.6259995,0.5225839707443772,0.5383092189853852,3.513,0.01141552511415525,Industrial,1.0281239477596558
MAC004550,2256.8130003,0.1288944542977897,0.12051404579002808,1.757,0.06278538812785388,Residential,0.9277843803380816
MAC004552,4342.7370014,0.24788726533477937,0.5773896910035847,4.8239999,0.005707762557077625,Industrial,2.3198844273005905
MAC004553,5781.9579997,0.3300581116394566,0.3540078302615569,4.1589999,0.01141552511415525,Industrial,1.0693223268520726
MAC004554,4000.3079999999995,0.2285106820518679,0.20426393036302284,1.699,0.07990867579908677,Commercial,0.8899974874235289
MAC004555,3608.2329999,0.2059846434834732,0.15998129456653082,4.2259998,0.017123287671232876,Commercial,0.7729138349304866
MAC004556,2187.2589999999996,0.12485067640847078,0.09178100140459981,1.395,0.005707762557077625,Residential,0.7292849273746311
MAC004557,6454.1529983,0.3684087561105086,0.34594844847340067,4.5479999,0.005707762557077625,Industrial,0.9364922805725542
MAC004562,9830.5740015,0.5611378504195444,0.4788461246063977,4.3990002,0.005707762557077625,Industrial,0.8518304260227575
MAC004563,5015.956999599999,0.2863152576973571,0.4978553341515703,4.6630001,0.005707762557077625,Industrial,1.732784183275032
MAC004564,1285.4919999,0.07337701923054969,0.06737991885177802,1.285,0.005707762557077625,Residential,0.9059238935472467
MAC004565,6052.4660024,0.34548010744905533,0.30865585435851106,2.2550001,0.005707762557077625,Industrial,0.8908328291369346
MAC004566,5749.0820006,0.328162680552543,0.2883306444048709,2.638,0.005707762557077625,Industrial,0.8759518057176768
MAC004567,3728.8310001000004,0.21283281964041098,0.23154686657446974,3.0929999,0.0,Commercial,1.0828406367359666
MAC004569,1796.3390001000002,0.10254247060737529,0.11224870650603115,1.158,0.01141552511415525,Residential,1.0840837179911345
MAC004570,3642.1719999999996,0.20792213278529426,0.17935560729844785,2.6489999,0.017123287671232876,Commercial,0.8584806449528666
MAC004571,4529.999000600001,0.2586501656160786,0.41827795624545616,5.3870001,0.03424657534246575,Industrial,1.6109289021749602
MAC004572,2535.0959997,0.14470551970432102,0.16587041851634163,1.926,0.005707762557077625,Commercial,1.1383948861576492
MAC004573,4873.2549994,0.27820146140320834,0.3821446212742382,3.3410001,0.017123287671232876,Industrial,1.368705662762863
MAC004574,5538.8960023,0.31614703209474887,0.30408532733705074,2.1389999,0.0,Industrial,0.9588149866280448
MAC004575,6183.874999500001,0.3530213506593595,0.45828223957366143,3.3050001,0.017123287671232876,Industrial,1.294504522736037
MAC004576,6228.0709985,0.3555646836321078,0.26693461715769023,2.493,0.0228310502283105,Industrial,0.7486288727155742
MAC004577,1980.6230002000002,0.11308798676487383,0.15699694409729115,3.0190001,0.03424657534246575,Residential,1.3761040802731423
MAC004579,4956.204001,0.28293680430439,0.3992049484026796,1.87,0.017123287671232876,Industrial,1.4059640819747983
MAC004581,4307.0880003,0.24590853555809308,0.2125117403989426,2.8299999,0.028538812785388126,Industrial,0.8606901333669871
MAC004582,7673.397991999999,0.43810436722809015,0.8364312912554499,5.7490001,0.028538812785388126,Industrial,1.9048576003366657
MAC004583,1138.4690002,0.0649811073173516,0.09822509133911933,1.3839999,0.0,Residential,1.4886850999132635
MAC004584,1198.6440000000002,0.06841965865631601,0.06352240771636893,0.714,0.005707762557077625,Residential,0.9150492662439714
MAC004585,5811.022000200001,0.33167933791095894,0.4062747202794753,2.6760001,0.0,Industrial,1.2212201780569074
MAC004586,7457.6430012,0.4257131522548236,0.41403480005243803,4.2080002,0.01141552511415525,Industrial,0.9702883491277664
MAC004587,10042.8720047,0.5732560080312804,0.41397135692893844,3.7869999,0.005707762557077625,Industrial,0.7208829357278381
MAC004588,2194.1039999,0.12558548451147616,0.08765998535666009,1.276,0.2796803652968036,Residential,0.6924963450190285
MAC004589,2916.8330005,0.16648590185502282,0.18436326453681737,1.697,0.0,Commercial,1.1007688557357127
MAC004591,1096.474,0.06258413242009132,0.07683297401387593,0.865,0.0,Residential,1.2083671049602658
MAC004594,2078.8849999,0.11867136658865167,0.09397573195248239,1.388,0.01141552511415525,Residential,0.7852816812521803
MAC004595,1701.3140008999999,0.0971235942741337,0.14796739800675085,2.1630001,0.017123287671232876,Residential,1.5079696081389515
MAC004596,2294.6909999,0.1309829898909755,0.1384009504584223,1.9680001,0.005707762557077625,Residential,1.0486271797051145
MAC004597,3239.665,0.18493349697454048,0.18278481540883232,2.2780001,0.01141552511415525,Commercial,0.9830655496887724
MAC004598,1193.3999999999999,0.06813977389516956,0.08784165487681254,0.723,0.03424657534246575,Residential,1.2704938117095808
MAC004599,1205.754,0.06882943258362827,0.10142442782599835,1.151,0.01141552511415525,Residential,1.4524595728961662
MAC004600,2727.8240001,0.15585784482344875,0.11794512463468941,1.296,0.10273972602739725,Commercial,0.7519236590776985
MAC004601,2803.8029997999997,0.16011666951059333,0.1568932028862399,1.724,0.05136986301369863,Commercial,0.973786283956945
MAC004602,1811.766,0.10342310766069186,0.05132334832780359,0.867,0.01141552511415525,Residential,0.4914941671202849
MAC004603,2081.1170005000004,0.11879199728865805,0.11817863657247671,2.5409999,0.005707762557077625,Residential,0.9865319824971805
MAC004607,2476.188,0.14135106747345588,0.13933997337078588,1.8329999,0.01141552511415525,Commercial,0.9788474076372383
MAC004608,1588.633,0.090675399543379,0.10964559271532727,1.627,0.0,Residential,1.1960197966025239
MAC004613,3216.4239997,0.18358584473173517,0.17103527763191417,1.86,0.0,Commercial,0.926589348606257
MAC004614,4248.4860004,0.2425350231432323,0.4013924444939347,2.941,0.017123287671232876,Industrial,1.6481918670804911
MAC004615,1109.1779999999999,0.06331647448338851,0.09141866334658343,1.334,0.01141552511415525,Residential,1.4213879737794832
MAC004616,4162.3669988,0.23767298571347,0.2541623011268684,2.415,0.039954337899543384,Industrial,1.064897647997723
MAC004617,2291.3279999,0.13079849297294213,0.13958884412692538,1.783,0.01141552511415525,Residential,1.0591080442443495
MAC004618,3692.3580002999997,0.21077508849754537,0.26127920323878534,2.223,0.01141552511415525,Commercial,1.2337579697992371
MAC004619,2670.4219992,0.15255195653813194,0.19850029344222644,2.0009999,0.08561643835616438,Commercial,1.2927239607847807
MAC004625,1076.6770000000001,0.06145767452480165,0.06645691149099434,1.534,0.005707762557077625,Residential,1.0640311538433056
MAC004626,3645.3330002000002,0.20810258607067422,0.2219870673635347,2.026,0.017123287671232876,Commercial,1.0616179911256844
MAC004627,4035.564999,0.23034046797945207,0.33973918757652777,3.5179999,0.0,Commercial,1.4685679100757407
MAC004628,3965.5319994,0.22635607051772363,0.23761549392922854,1.796,0.005707762557077625,Commercial,1.0451249152404098
MAC004629,2965.7160011,0.16932435061946904,0.2374932386565859,1.853,0.028538812785388126,Commercial,1.3943586914779
MAC004630,2595.701,0.14817336453933097,0.1881963713716571,2.286,0.01141552511415525,Commercial,1.2615950035908545
MAC004632,1742.3229999999999,0.0994476598173516,0.06298942963812071,0.586,0.0,Residential,0.627087079506453
MAC004634,2348.8519994,0.13407454759974882,0.2873326787831924,2.9779999,0.005707762557077625,Commercial,2.1272155553288465
MAC004635,5598.684999000001,0.3195596460616439,0.243480554527181,2.1900001,0.0,Industrial,0.7595483633656106
MAC004636,15387.573997500001,0.8786874142016904,0.5321269202083193,3.7360001,0.045662100456621,Industrial,0.6049045508866583
MAC004637,7656.130999000001,0.4370187224727439,0.3944858712006239,3.7390001,0.005707762557077625,Industrial,0.9006141768864027
MAC004638,2187.5289999,0.1248732161148533,0.12327009216864794,1.618,0.01141552511415525,Residential,0.9793194769582265
MAC004642,1904.4710000999999,0.10870888749928648,0.11696260574206246,1.626,0.005707762557077625,Residential,1.0661178725636349
MAC004643,4291.1999985,0.24500142726234658,0.3053781394782449,2.7639999,0.028538812785388126,Industrial,1.2413673484608543
MAC004644,2265.4959999000002,0.1296792215168861,0.1646187181129027,1.683,0.28538812785388123,Residential,1.2597160910667884
MAC004645,2001.2810003,0.11424140885375042,0.12335279170655206,2.0090001,0.01141552511415525,Residential,1.0703860091045534
MAC004646,9781.3439955,0.5582958901541095,0.6275708623224748,3.849,0.0,Industrial,1.1220730804039212
MAC004647,3553.2669998000006,0.20283519807055603,0.18103834974739375,3.2809999,0.01141552511415525,Commercial,0.8881603935976193
MAC004648,1868.0310001,0.1066227739783105,0.09866330092471741,1.071,0.0,Residential,0.9167511417667163
MAC004650,1322.543,0.0755005423303077,0.05502627890792449,1.202,0.017123287671232876,Residential,0.7192926642315368
MAC004651,4708.2030006,0.2687330479794521,0.23954403373238925,2.444,0.0,Industrial,0.8880781777642516
MAC004652,1505.8299997,0.08595410695245162,0.1089783465975546,3.5339999,0.005707762557077625,Residential,1.253285789676919
MAC004653,2957.9160001000005,0.16884045893601235,0.19297895956320707,1.615,0.005707762557077625,Commercial,1.1362366821907386
MAC004654,5854.7950006,0.3341968720018266,0.2006914504677858,2.552,0.005707762557077625,Industrial,0.5987270981057728
MAC004656,590.139,0.03371259640102828,0.07683705852116951,1.539,0.08561643835616438,Residential,2.213520925760926
MAC004658,3506.2059997,0.241907409942045,0.27847601786303894,2.3429999,17.271689497716896,Commercial,1.1464286656775116
MAC004660,4409.8789994,0.2517054223401826,0.32001625622802937,3.1830001,0.0,Industrial,1.266360861055191
MAC004662,2730.0689998999997,0.15583475083623494,0.22415809660101954,2.3469999,0.005707762557077625,Commercial,1.4292629369818866
MAC004663,585.4000000000001,0.0334189644345493,0.05637653373529551,1.421,0.017123287671232876,Residential,1.637949736765046
MAC004664,3460.8429993,0.19766080297561253,0.12810679702424235,1.6849999,0.06278538812785388,Commercial,0.6448519038754145
MAC004665,5252.6269998,0.2998245904332439,0.2888449760479379,2.345,0.005707762557077625,Industrial,0.9601774098053185
MAC004666,6577.440994799999,0.3754890103784894,0.5699946587800429,4.4169998,0.017123287671232876,Industrial,1.513974227845375
MAC004667,703.08,0.04013471857517982,0.0667178033872107,1.1,0.01141552511415525,Residential,1.6219341154668163
MAC004671,7111.0909996,0.40600005707108194,0.3243515127464302,3.3399999,0.028538812785388126,Industrial,0.7969323520015691
MAC004672,0.7220000000000001,4.122180987724808e-05,0.00182612081922009,0.113,0.028538812785388126,Residential,1.753824979362827
MAC004673,1352.1040005,0.07717929108396598,0.1393756782678971,1.923,0.005707762557077625,Residential,1.7827697889739762
MAC004674,5700.393000399999,0.3254763617905675,0.19348705749742934,2.6400001,0.03424657534246575,Industrial,0.5926525780802165
MAC004675,3147.6639994,0.17967144239968036,0.1999551707689284,1.798,0.005707762557077625,Commercial,1.1067336824963665
MAC004676,4459.7619994,0.25456715562532106,0.27740815458652507,2.483,0.005707762557077625,Industrial,1.0854608993388195
MAC004677,847.3069998000001,0.04837331581411282,0.08571800328014502,2.7119999,0.0228310502283105,Residential,1.7361200451447798
MAC004678,1387.4159998999999,0.07919945198652814,0.10219280421176405,1.309,0.01141552511415525,Residential,1.27423319836313
MAC004680,4269.800998499999,0.24371010265410953,0.4211668479635372,3.8280001,0.0,Industrial,1.7210848403706653
